Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Pre-demographic dividend,PRE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.5599695585139766,-1.5547839185181356,Forest area (% of land area),AG.LND.FRST.ZS,-0.25858617114395527,-0.28490307876306215,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PRE,Pre-demographic dividend
Puerto Rico,PRI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.14922832610071107,-0.14995224642727037,-0.15644562305612258,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1754802894337728,1.0179071933945676,Forest area (% of land area),AG.LND.FRST.ZS,1.0706972727427986,1.0616905980389713,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,PRI,Puerto Rico
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1754802894337728,1.0179071933945676,Forest area (% of land area),AG.LND.FRST.ZS,1.0706972727427986,1.0616905980389713,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,PRI,Puerto Rico
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104477234,-0.16384724160328432,-0.1694927035862934,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1754802894337728,1.0179071933945676,Forest area (% of land area),AG.LND.FRST.ZS,1.0706972727427986,1.0616905980389713,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,PRI,Puerto Rico
Puerto Rico,PRI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105417662,-0.16384724161255834,-0.1694927035952488,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1754802894337728,1.0179071933945676,Forest area (% of land area),AG.LND.FRST.ZS,1.0706972727427986,1.0616905980389713,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,PRI,Puerto Rico
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24983531268245437,0.19703740986991733,Forest area (% of land area),AG.LND.FRST.ZS,0.8034467204296687,0.7828549721108857,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PRK,"Korea, Dem. People's Rep."
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24983531268245437,0.19703740986991733,Forest area (% of land area),AG.LND.FRST.ZS,0.8034467204296687,0.7828549721108857,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PRK,"Korea, Dem. People's Rep."
"Korea, Dem. People's Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24983531268245437,0.19703740986991733,Forest area (% of land area),AG.LND.FRST.ZS,0.8034467204296687,0.7828549721108857,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PRK,"Korea, Dem. People's Rep."
"Korea, Dem. People's Rep.",PRK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24983531268245437,0.19703740986991733,Forest area (% of land area),AG.LND.FRST.ZS,0.8034467204296687,0.7828549721108857,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PRK,"Korea, Dem. People's Rep."
Portugal,PRT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.12104757991003393,-0.12043957512046599,-0.12793824242605922,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3391367949137907,1.2665588081188033,Forest area (% of land area),AG.LND.FRST.ZS,0.2018939839362493,0.18590524127135613,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,PRT,Portugal
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.163150321054817,-0.1638472416124764,-0.16949270359551497,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3391367949137907,1.2665588081188033,Forest area (% of land area),AG.LND.FRST.ZS,0.2018939839362493,0.18590524127135613,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,PRT,Portugal
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104591595,-0.163847241602994,-0.16949270358704666,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3391367949137907,1.2665588081188033,Forest area (% of land area),AG.LND.FRST.ZS,0.2018939839362493,0.18590524127135613,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,PRT,Portugal
Portugal,PRT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210529875,-0.16384724161150166,-0.16949270359432547,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3391367949137907,1.2665588081188033,Forest area (% of land area),AG.LND.FRST.ZS,0.2018939839362493,0.18590524127135613,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,PRT,Portugal
Paraguay,PRY,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15231667893427345,-0.15338878807316583,-0.15926712001297674,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.15686708914111194,-0.2176742375213231,Forest area (% of land area),AG.LND.FRST.ZS,0.3625235626985442,0.3220483911282872,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653901108228762,1.6543642846714572,1.6524696487595025,PRY,Paraguay
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105444643,-0.16384724161228045,-0.1694927035954846,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.15686708914111194,-0.2176742375213231,Forest area (% of land area),AG.LND.FRST.ZS,0.3625235626985442,0.3220483911282872,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653901108228762,1.6543642846714572,1.6524696487595025,PRY,Paraguay
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104761304,-0.16384724160579484,-0.1694927035880672,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.15686708914111194,-0.2176742375213231,Forest area (% of land area),AG.LND.FRST.ZS,0.3625235626985442,0.3220483911282872,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653901108228762,1.6543642846714572,1.6524696487595025,PRY,Paraguay
Paraguay,PRY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105368626,-0.1638472416120682,-0.1694927035947854,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.15686708914111194,-0.2176742375213231,Forest area (% of land area),AG.LND.FRST.ZS,0.3625235626985442,0.3220483911282872,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653901108228762,1.6543642846714572,1.6524696487595025,PRY,Paraguay
West Bank and Gaza,PSE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.16021744565854634,-0.16090551215617516,-0.16689458366909424,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.27527103536433756,0.17912849567384057,Forest area (% of land area),AG.LND.FRST.ZS,-1.306414458014849,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSE,West Bank and Gaza
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105481994,-0.16384724161289121,-0.1694927035953673,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.27527103536433756,0.17912849567384057,Forest area (% of land area),AG.LND.FRST.ZS,-1.306414458014849,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSE,West Bank and Gaza
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104726152,-0.16384724160491715,-0.16949270358774488,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.27527103536433756,0.17912849567384057,Forest area (% of land area),AG.LND.FRST.ZS,-1.306414458014849,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSE,West Bank and Gaza
West Bank and Gaza,PSE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105244637,-0.16384724161119318,-0.16949270359400373,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.27527103536433756,0.17912849567384057,Forest area (% of land area),AG.LND.FRST.ZS,-1.306414458014849,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSE,West Bank and Gaza
Pacific island small states,PSS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.16143255727010838,-0.16199667342143362,-0.1676572853670846,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.3018344214905025,-0.31377141424530985,Forest area (% of land area),AG.LND.FRST.ZS,1.6202908811281556,1.6155600306792055,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSS,Pacific island small states
Pacific island small states,PSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105468946,-0.1638472416126522,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.3018344214905025,-0.31377141424530985,Forest area (% of land area),AG.LND.FRST.ZS,1.6202908811281556,1.6155600306792055,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSS,Pacific island small states
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210468793,-0.16384724160319658,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.3018344214905025,-0.31377141424530985,Forest area (% of land area),AG.LND.FRST.ZS,1.6202908811281556,1.6155600306792055,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSS,Pacific island small states
Pacific island small states,PSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210522383,-0.16384724161074263,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.3018344214905025,-0.31377141424530985,Forest area (% of land area),AG.LND.FRST.ZS,1.6202908811281556,1.6155600306792055,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PSS,Pacific island small states
Post-demographic dividend,PST,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,6.426163324446664,6.3401046187027035,6.013879502342186,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1179974591415962,1.0734708372740553,Forest area (% of land area),AG.LND.FRST.ZS,0.033131034776099286,0.016509532599447145,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PST,Post-demographic dividend
Post-demographic dividend,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105468627,-0.16384724161247188,-0.16949270359544089,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1179974591415962,1.0734708372740553,Forest area (% of land area),AG.LND.FRST.ZS,0.033131034776099286,0.016509532599447145,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PST,Post-demographic dividend
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104891466,-0.1638472416067313,-0.16949270359021695,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1179974591415962,1.0734708372740553,Forest area (% of land area),AG.LND.FRST.ZS,0.033131034776099286,0.016509532599447145,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PST,Post-demographic dividend
Post-demographic dividend,PST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.163150321053024,-0.16384724161148498,-0.16949270359426685,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.1179974591415962,1.0734708372740553,Forest area (% of land area),AG.LND.FRST.ZS,0.033131034776099286,0.016509532599447145,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,PST,Post-demographic dividend
French Polynesia,PYF,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0845038421694673,1.5297813827301932,Forest area (% of land area),AG.LND.FRST.ZS,0.5040037469671012,0.4895979780141966,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18115344668226285,-0.18541277927211358,-0.19196359882312905,PYF,French Polynesia
French Polynesia,PYF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0845038421694673,1.5297813827301932,Forest area (% of land area),AG.LND.FRST.ZS,0.5040037469671012,0.4895979780141966,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18115344668226285,-0.18541277927211358,-0.19196359882312905,PYF,French Polynesia
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104951768,-0.1638472416064545,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0845038421694673,1.5297813827301932,Forest area (% of land area),AG.LND.FRST.ZS,0.5040037469671012,0.4895979780141966,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18115344668226285,-0.18541277927211358,-0.19196359882312905,PYF,French Polynesia
French Polynesia,PYF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105148788,-0.16384724161005765,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0845038421694673,1.5297813827301932,Forest area (% of land area),AG.LND.FRST.ZS,0.5040037469671012,0.4895979780141966,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18115344668226285,-0.18541277927211358,-0.19196359882312905,PYF,French Polynesia
Qatar,QAT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.13236200185253175,-0.13293560172011007,-0.14028737969729344,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0557036059053235,1.26368699344371,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20789307790139985,-0.21482937142191694,-0.21938068767038382,QAT,Qatar
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105470773,-0.16384724161276407,-0.16949270359563648,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0557036059053235,1.26368699344371,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20789307790139985,-0.21482937142191694,-0.21938068767038382,QAT,Qatar
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104518948,-0.16384724160311065,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0557036059053235,1.26368699344371,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20789307790139985,-0.21482937142191694,-0.21938068767038382,QAT,Qatar
Qatar,QAT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105319863,-0.16384724161196504,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.0557036059053235,1.26368699344371,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20789307790139985,-0.21482937142191694,-0.21938068767038382,QAT,Qatar
Romania,ROU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.08731230132712264,-0.08786608342155526,-0.09684204414934591,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.18601131096829926,0.4278322667694563,Forest area (% of land area),AG.LND.FRST.ZS,-0.06234721277127708,-0.0797205080696769,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20774997097112144,-0.21454856166955497,-0.2191406329736721,ROU,Romania
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105441862,-0.1638472416118719,-0.16949270359493887,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.18601131096829926,0.4278322667694563,Forest area (% of land area),AG.LND.FRST.ZS,-0.06234721277127708,-0.0797205080696769,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20774997097112144,-0.21454856166955497,-0.2191406329736721,ROU,Romania
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104583813,-0.16384724160377898,-0.1694927035880576,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.18601131096829926,0.4278322667694563,Forest area (% of land area),AG.LND.FRST.ZS,-0.06234721277127708,-0.0797205080696769,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20774997097112144,-0.21454856166955497,-0.2191406329736721,ROU,Romania
Romania,ROU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105307484,-0.1638472416115738,-0.1694927035943007,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.18601131096829926,0.4278322667694563,Forest area (% of land area),AG.LND.FRST.ZS,-0.06234721277127708,-0.0797205080696769,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20774997097112144,-0.21454856166955497,-0.2191406329736721,ROU,Romania
Russian Federation,RUS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,0.43992221325579595,0.4052903661906017,0.3810522924239396,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.20555242161772458,0.05905988580255154,Forest area (% of land area),AG.LND.FRST.ZS,0.7982401779232667,0.7853761285448647,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18864016126885827,-0.1974621552152561,-0.19843461517909425,RUS,Russian Federation
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105424584,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.20555242161772458,0.05905988580255154,Forest area (% of land area),AG.LND.FRST.ZS,0.7982401779232667,0.7853761285448647,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18864016126885827,-0.1974621552152561,-0.19843461517909425,RUS,Russian Federation
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210496693,-0.16384724160888484,-0.1694927035919635,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.20555242161772458,0.05905988580255154,Forest area (% of land area),AG.LND.FRST.ZS,0.7982401779232667,0.7853761285448647,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18864016126885827,-0.1974621552152561,-0.19843461517909425,RUS,Russian Federation
Russian Federation,RUS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105314917,-0.16384724161152905,-0.16949270359417437,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.20555242161772458,0.05905988580255154,Forest area (% of land area),AG.LND.FRST.ZS,0.7982401779232667,0.7853761285448647,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18864016126885827,-0.1974621552152561,-0.19843461517909425,RUS,Russian Federation
Rwanda,RWA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15931308588987636,-0.1598477360266984,-0.1654505315054627,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.7207595655278555,-0.6648624979696255,Forest area (% of land area),AG.LND.FRST.ZS,-0.8887670875732329,-0.9086877118144018,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.06296325891797898,0.06013996125733529,0.07775708081601816,RWA,Rwanda
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105499133,-0.16384724161147715,-0.16949270359404975,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.7207595655278555,-0.6648624979696255,Forest area (% of land area),AG.LND.FRST.ZS,-0.8887670875732329,-0.9086877118144018,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.06296325891797898,0.06013996125733529,0.07775708081601816,RWA,Rwanda
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.163150321049202,-0.1638472416070715,-0.16949270358967689,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.7207595655278555,-0.6648624979696255,Forest area (% of land area),AG.LND.FRST.ZS,-0.8887670875732329,-0.9086877118144018,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.06296325891797898,0.06013996125733529,0.07775708081601816,RWA,Rwanda
Rwanda,RWA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105316613,-0.16384724161154368,-0.16949270359435623,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.7207595655278555,-0.6648624979696255,Forest area (% of land area),AG.LND.FRST.ZS,-0.8887670875732329,-0.9086877118144018,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.06296325891797898,0.06013996125733529,0.07775708081601816,RWA,Rwanda
South Asia,SAS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.359617191187811,1.3975047047519535,1.3895722692282202,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.5195020933434802,-0.5287492290552227,Forest area (% of land area),AG.LND.FRST.ZS,-0.5544918334661114,-0.5723795033988467,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,SAS,South Asia
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105436672,-0.16384724161249484,-0.1694927035952496,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.5195020933434802,-0.5287492290552227,Forest area (% of land area),AG.LND.FRST.ZS,-0.5544918334661114,-0.5723795033988467,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,SAS,South Asia
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210504821,-0.1638472416084599,-0.16949270359181387,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.5195020933434802,-0.5287492290552227,Forest area (% of land area),AG.LND.FRST.ZS,-0.5544918334661114,-0.5723795033988467,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,SAS,South Asia
South Asia,SAS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210538957,-0.1638472416122482,-0.16949270359499113,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.5195020933434802,-0.5287492290552227,Forest area (% of land area),AG.LND.FRST.ZS,-0.5544918334661114,-0.5723795033988467,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,SAS,South Asia
Saudi Arabia,SAU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,0.017461930652759968,0.023233758610564235,0.003869475054132147,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.7413234567789673,0.7753349600671109,Forest area (% of land area),AG.LND.FRST.ZS,-1.3601671175759376,-1.3843406392940034,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2078628295190385,-0.21479991046885671,-0.21935242452989892,SAU,Saudi Arabia
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105462787,-0.16384724161301967,-0.1694927035957028,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.7413234567789673,0.7753349600671109,Forest area (% of land area),AG.LND.FRST.ZS,-1.3601671175759376,-1.3843406392940034,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2078628295190385,-0.21479991046885671,-0.21935242452989892,SAU,Saudi Arabia
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104893853,-0.16384724160683137,-0.169492703590042,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.7413234567789673,0.7753349600671109,Forest area (% of land area),AG.LND.FRST.ZS,-1.3601671175759376,-1.3843406392940034,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2078628295190385,-0.21479991046885671,-0.21935242452989892,SAU,Saudi Arabia
Saudi Arabia,SAU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105244584,-0.16384724161115877,-0.16949270359371452,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.7413234567789673,0.7753349600671109,Forest area (% of land area),AG.LND.FRST.ZS,-1.3601671175759376,-1.3843406392940034,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2078628295190385,-0.21479991046885671,-0.21935242452989892,SAU,Saudi Arabia
Sudan,SDN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.14672090678489402,-0.14816630319825028,-0.15779578782481382,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.8290969028766222,-0.8721514973585436,Forest area (% of land area),AG.LND.FRST.ZS,-0.9540455293635692,-0.9801447555462426,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.10693206673920372,-0.06936756282217453,,SDN,Sudan
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.1631503210171723,-0.16384724159919786,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.8290969028766222,-0.8721514973585436,Forest area (% of land area),AG.LND.FRST.ZS,-0.9540455293635692,-0.9801447555462426,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.10693206673920372,-0.06936756282217453,,SDN,Sudan
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032105451593,-0.1638472416129969,-0.1694927035956889,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.8290969028766222,-0.8721514973585436,Forest area (% of land area),AG.LND.FRST.ZS,-0.9540455293635692,-0.9801447555462426,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.10693206673920372,-0.06936756282217453,,SDN,Sudan
Sudan,SDN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210537975,-0.16384724161146055,-0.16949270359427362,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.8290969028766222,-0.8721514973585436,Forest area (% of land area),AG.LND.FRST.ZS,-0.9540455293635692,-0.9801447555462426,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.10693206673920372,-0.06936756282217453,,SDN,Sudan
Senegal,SEN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15558889126674166,-0.1562817040482118,-0.16210480652247225,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.5833528308283648,-0.5600819850612374,Forest area (% of land area),AG.LND.FRST.ZS,0.4444358961492183,0.42057993068941085,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,SEN,Senegal
